Date,Open,High,Low,Close,Adj Close,Volume
2017-05-19,15.290000,16.080000,15.230000,15.500000,15.500000,21242200
2017-05-26,15.450000,15.800000,15.310000,15.580000,15.580000,19795000
2017-06-02,15.740000,16.680000,15.420000,16.650000,16.650000,25095200
2017-06-09,16.820000,16.930000,15.200000,15.430000,15.430000,39916100
2017-06-16,15.520000,15.800000,14.760000,14.960000,14.960000,31027800
2017-06-23,14.930000,15.370000,13.890000,14.220000,14.220000,37448100
2017-06-30,14.270000,14.340000,13.650000,14.070000,14.070000,18478400
2017-07-07,14.200000,15.040000,14.160000,14.900000,14.900000,27862900
2017-07-14,14.920000,15.850000,14.890000,15.720000,15.720000,20125800
2017-07-21,15.360000,15.760000,14.770000,15.240000,15.240000,29784800
2017-07-28,15.180000,15.180000,14.600000,14.910000,14.910000,21207200
2017-08-04,14.920000,16.830000,14.830000,15.570000,15.570000,49863200
2017-08-11,15.630000,16.629999,15.520000,15.990000,15.990000,37062300
2017-08-18,16.020000,16.450001,15.660000,16.330000,16.330000,23204900
2017-08-25,16.420000,17.200001,15.900000,17.080000,17.080000,25935800
2017-09-01,17.120001,17.330000,16.450001,16.750000,16.750000,22666900
2017-09-08,16.730000,17.280001,16.280001,16.900000,16.900000,20991700
2017-09-15,17.030001,17.730000,16.959999,17.389999,17.389999,30212500
2017-09-22,17.389999,18.379999,17.290001,18.340000,18.340000,30185400
2017-09-29,18.430000,19.330000,18.270000,19.200001,19.200001,31116000
2017-10-06,19.090000,19.820000,19.010000,19.240000,19.240000,25595900
2017-10-13,19.370001,19.730000,19.070000,19.670000,19.670000,26214400
2017-10-20,19.889999,20.500000,19.799999,20.400000,20.400000,25324800
2017-10-27,20.730000,21.770000,20.290001,21.240000,21.240000,34185900
2017-11-03,21.320000,22.030001,20.400000,21.430000,21.430000,47301900
2017-11-10,21.480000,21.719999,20.910000,21.389999,21.389999,28436400
2017-11-17,21.350000,22.150000,21.280001,21.370001,21.370001,18375400
2017-11-24,21.430000,21.590000,19.799999,20.080000,20.080000,29841000
2017-12-01,19.969999,20.180000,18.660000,19.500000,19.500000,37080400
2017-12-08,19.670000,19.809999,19.299999,19.540001,19.540001,28561900
2017-12-15,19.680000,21.160000,19.570000,20.900000,20.900000,26667500
2017-12-22,20.900000,21.320000,20.430000,21.129999,21.129999,11741500
2017-12-29,21.139999,23.200001,20.900000,22.780001,22.780001,24633100
2018-01-05,22.850000,23.230000,22.370001,23.080000,23.080000,26035800
2018-01-12,23.129999,24.980000,23.059999,24.740000,24.740000,31939500
2018-01-19,24.920000,25.600000,23.770000,23.820000,23.820000,46700500
2018-01-26,24.410000,25.520000,24.160000,24.320000,24.320000,37650200
2018-02-02,24.309999,24.459999,20.799999,20.809999,20.809999,62661800
2018-02-09,21.240000,22.809999,20.209999,22.799999,22.799999,42694400
2018-02-16,22.879999,23.840000,22.400000,23.139999,23.139999,22516500
2018-02-23,23.360001,24.950001,23.290001,23.860001,23.860001,36755900
2018-03-02,23.590000,26.100000,23.430000,26.059999,26.059999,40223000
2018-03-09,26.160000,27.100000,25.480000,25.760000,25.760000,28799200
2018-03-16,25.709999,26.790001,24.920000,25.900000,25.900000,37783800
2018-03-23,25.820000,26.590000,23.719999,24.459999,24.459999,38536300
2018-03-30,24.330000,24.740000,22.750000,24.219999,24.219999,23147500
2018-04-06,23.290001,25.370001,23.290001,25.360001,25.360001,26041400
2018-04-13,25.580000,25.900000,23.760000,24.010000,24.010000,26374000
2018-04-20,24.080000,24.410000,22.959999,23.750000,23.750000,31797000
2018-04-27,24.090000,24.160000,21.450001,22.080000,22.080000,49482800
2018-05-04,21.900000,23.620001,21.900000,23.610001,23.610001,23668800
2018-05-11,23.290001,24.100000,23.270000,23.700001,23.700001,20740800
2018-05-18,23.440001,25.790001,23.400000,25.020000,25.020000,34765300
2018-05-25,25.100000,26.110001,24.100000,25.129999,25.129999,55687500
2018-06-01,25.480000,26.379999,25.080000,25.719999,25.719999,36902300
2018-06-08,25.410000,25.920000,24.870001,25.889999,25.889999,32020000
2018-06-15,25.700001,25.730000,24.280001,24.690001,24.690001,25853000
2018-06-22,24.950001,24.980000,21.770000,22.280001,22.280001,40871300
2018-06-29,22.450001,22.870001,21.900000,22.820000,22.820000,20684600
2018-07-06,22.730000,23.910000,22.510000,23.510000,23.510000,20871700
2018-07-13,23.610001,24.309999,22.910000,24.010000,24.010000,24396100
2018-07-20,24.010000,24.240000,22.820000,23.610001,23.610001,30778400
2018-07-27,23.740000,24.100000,21.510000,22.280001,22.280001,39009900
2018-08-03,22.150000,22.570000,21.389999,21.920000,21.920000,30443800
2018-08-10,21.459999,21.700001,20.180000,20.340000,20.340000,32611400
2018-08-17,20.219999,21.160000,19.969999,20.650000,20.650000,22889100
2018-08-24,20.799999,21.820000,20.690001,21.110001,21.110001,16557600
2018-08-31,21.059999,21.430000,19.850000,19.860001,19.860001,21584200
2018-09-07,19.530001,20.000000,18.309999,19.510000,19.510000,29547300
2018-09-14,19.639999,19.980000,18.910000,19.500000,19.500000,34603800
2018-09-21,19.379999,19.600000,18.180000,18.240000,18.240000,25614100
2018-09-28,18.160000,18.990000,17.610001,17.870001,17.870001,28588300
2018-10-05,17.799999,17.969999,16.049999,16.360001,16.360001,43310800
2018-10-12,16.820000,17.000000,15.910000,16.000000,16.000000,30384100
2018-10-19,16.090000,16.370001,14.730000,15.340000,15.340000,34637500
2018-10-26,14.860000,18.730000,14.550000,18.400000,18.400000,71035100
2018-11-02,18.650000,18.790001,17.469999,18.400000,18.400000,34761100
2018-11-09,18.100000,18.440001,16.760000,18.400000,18.400000,37229600
2018-11-16,17.920000,18.940001,17.049999,18.580000,18.580000,27687200
2018-11-23,18.330000,19.209999,18.100000,18.500000,18.500000,28190300
2018-11-30,18.530001,20.059999,17.770000,18.270000,18.270000,28660700
2018-12-07,18.240000,18.440001,17.160000,17.469999,17.469999,22884700
2018-12-14,17.100000,18.139999,15.870000,16.100000,16.100000,33269100
2018-12-21,16.340000,16.340000,15.060000,16.170000,16.170000,21909800
2018-12-28,16.219999,16.950001,15.570000,15.650000,15.650000,21136000
2019-01-04,15.840000,18.000000,15.840000,17.889999,17.889999,44596000
2019-01-11,17.910000,18.990000,17.209999,17.820000,17.820000,29990900
2019-01-18,17.900000,19.180000,17.270000,18.990000,18.990000,28016000
2019-01-25,19.090000,20.280001,19.059999,20.040001,20.040001,35985600
2019-02-01,20.049999,23.350000,19.980000,22.250000,22.250000,60999000
2019-02-08,21.830000,23.090000,21.440001,22.910000,22.910000,31202300
2019-02-15,22.990000,23.059999,22.370001,22.459999,22.459999,18869100
2019-02-22,22.750000,23.350000,21.150000,21.480000,21.480000,26443300
2019-03-01,21.780001,22.480000,20.879999,21.330000,21.330000,31012600
2019-03-08,20.940001,22.830000,20.879999,22.059999,22.059999,32789400
2019-03-15,22.299999,23.309999,20.990000,22.450001,22.450001,39225400
2019-03-22,22.309999,22.410000,19.959999,20.270000,20.270000,35657100
2019-03-29,20.620001,22.799999,20.389999,22.430000,22.430000,35434200
2019-04-05,22.740000,23.100000,22.490000,22.750000,22.750000,22042600
2019-04-12,23.150000,23.290001,22.260000,22.620001,22.620001,27557800
2019-04-19,22.610001,23.480000,21.959999,22.410000,22.410000,28792600
2019-04-26,22.080000,23.500000,21.680000,22.930000,22.930000,41223500
2019-05-03,23.139999,23.540001,20.719999,21.150000,21.150000,37292400
2019-05-10,21.049999,21.450001,19.430000,19.750000,19.750000,40471400
2019-05-17,19.360001,19.740000,17.500000,17.900000,17.900000,46439500
2019-05-24,18.040001,18.450001,17.309999,18.110001,18.110001,26167200
2019-05-31,17.780001,19.120001,17.690001,19.010000,19.010000,33916500
2019-06-07,19.139999,20.410000,18.870001,20.139999,20.139999,29793400
2019-06-14,19.540001,20.200001,18.790001,20.000000,20.000000,32826500
2019-06-21,19.629999,20.570000,19.219999,20.389999,20.389999,23882500
2019-06-28,20.700001,21.900000,19.740000,19.830000,19.830000,31081000
2019-07-05,19.670000,20.230000,19.360001,19.650000,19.650000,16687800
2019-07-12,19.830000,20.570000,19.700001,20.520000,20.520000,21518600
2019-07-19,20.820000,22.360001,20.209999,21.860001,21.860001,27429200
2019-07-26,21.980000,22.299999,20.430000,20.480000,20.480000,27810300
2019-08-02,20.240000,20.670000,17.260000,17.930000,17.930000,53253500
2019-08-09,17.760000,18.000000,16.650000,16.870001,16.870001,30556100
2019-08-16,17.129999,18.820000,17.129999,18.559999,18.559999,29279800
2019-08-23,18.150000,18.270000,16.950001,17.879999,17.879999,21227900
2019-08-30,18.150000,18.760000,17.180000,18.330000,18.330000,19859800
2019-09-06,18.490000,20.180000,18.350000,20.030001,20.030001,27079100
2019-09-13,20.070000,20.440001,19.240000,19.559999,19.559999,33961000
2019-09-20,19.730000,19.750000,18.530001,19.100000,19.100000,19037000
2019-09-27,19.020000,19.520000,17.660000,18.330000,18.330000,20084400
2019-10-04,18.469999,18.600000,17.040001,18.059999,18.059999,31499800
2019-10-11,18.400000,19.650000,18.360001,19.110001,19.110001,28103400
2019-10-18,18.959999,19.600000,18.500000,18.570000,18.570000,31832400
2019-10-25,18.650000,21.410000,18.600000,20.400000,20.400000,45536100
2019-11-01,20.559999,22.350000,20.540001,21.540001,21.540001,32322700
2019-11-08,21.420000,22.030001,21.209999,21.480000,21.480000,14628600
2019-11-15,21.629999,21.920000,20.520000,20.770000,20.770000,18199100
2019-11-22,20.959999,22.020000,20.530001,22.020000,22.020000,17846200
2019-11-29,21.799999,21.889999,20.549999,21.650000,21.650000,19330300
2019-12-06,21.990000,23.180000,21.760000,23.160000,23.160000,15484500
2019-12-13,23.000000,24.030001,22.879999,23.879999,23.879999,20680200
2019-12-20,23.950001,24.700001,23.840000,24.549999,24.549999,12915000
2019-12-27,24.610001,25.080000,24.000000,25.059999,25.059999,14269400
2020-01-03,24.480000,25.219999,23.990000,24.860001,24.860001,34323900
2020-01-10,24.860001,25.920000,24.549999,25.030001,25.030001,31845500
2020-01-17,25.080000,25.520000,24.600000,25.469999,25.469999,19204900
2020-01-24,25.760000,25.830000,23.209999,23.940001,23.940001,32939000
2020-01-31,23.690001,23.760000,19.280001,20.910000,20.910000,93325400
2020-02-07,20.910000,21.830000,20.059999,21.629999,21.629999,35507000
2020-02-14,21.740000,21.900000,20.240000,20.600000,20.600000,29361300
2020-02-21,20.430000,20.500000,17.540001,17.540001,17.540001,48798000
2020-02-28,16.930000,19.129999,16.910000,17.830000,17.830000,44343200
2020-03-06,17.629999,18.420000,12.610000,12.930000,12.930000,60860700
2020-03-13,13.830000,14.490000,8.170000,10.510000,10.510000,72951400
2020-03-20,10.890000,15.210000,10.270000,14.160000,14.160000,64839300
2020-03-27,13.500000,13.500000,10.610000,11.270000,11.270000,55708500
2020-04-03,11.150000,14.690000,10.780000,13.730000,13.730000,56517600
2020-04-10,13.910000,14.990000,13.150000,13.340000,13.340000,30176500
2020-04-17,13.960000,14.370000,12.700000,13.920000,13.920000,33873200
2020-04-24,13.990000,17.270000,13.970000,16.049999,16.049999,35002500
2020-05-01,15.410000,16.110001,14.320000,15.980000,15.980000,32412900
2020-05-08,16.080000,17.150000,13.490000,14.720000,14.720000,60756500
2020-05-15,14.020000,16.440001,13.980000,15.630000,15.630000,35674000
2020-05-22,15.760000,17.480000,15.280000,16.059999,16.059999,28186700
2020-05-29,16.040001,19.219999,15.910000,18.980000,18.980000,44262500
2020-06-05,19.799999,21.379999,18.120001,18.129999,18.129999,60821400
2020-06-12,19.100000,20.469999,18.049999,19.620001,19.620001,59741800
2020-06-19,20.110001,20.450001,18.910000,19.480000,19.480000,39288200
2020-06-26,19.309999,20.180000,18.750000,19.180000,19.180000,44972600
2020-07-03,19.600000,20.959999,19.160000,20.760000,20.760000,43261400
2020-07-10,20.809999,21.639999,19.770000,21.340000,21.340000,55608000
2020-07-17,21.480000,22.080000,20.610001,20.860001,20.860001,38127900
2020-07-24,20.389999,21.309999,20.270000,20.770000,20.770000,26676200
2020-07-31,20.840000,21.740000,20.320000,21.129999,21.129999,26735400
2020-08-07,21.129999,23.110001,20.450001,21.900000,21.900000,42222400
2020-08-14,22.309999,22.340000,21.030001,21.059999,21.059999,22059200
2020-08-21,21.000000,21.830000,20.709999,21.330000,21.330000,22021500
2020-08-28,21.440001,22.459999,21.030001,21.450001,21.450001,28896000
2020-09-04,21.440001,23.120001,20.910000,21.520000,21.520000,38925100
2020-09-11,21.910000,22.690001,21.320000,21.900000,21.900000,21640500
2020-09-18,22.090000,22.090000,19.790001,20.309999,20.309999,29964400
2020-09-25,20.160000,23.370001,19.750000,22.910000,22.910000,28754800
2020-10-02,21.950001,26.059999,21.910000,26.040001,26.040001,45308700
2020-10-09,26.100000,26.840000,25.080000,26.070000,26.070000,37721500
2020-10-16,26.480000,26.590000,25.459999,25.920000,25.920000,23596000
2020-10-23,26.040001,26.240000,24.230000,25.190001,25.190001,29596600
2020-10-30,24.990000,26.660000,23.860001,26.450001,26.450001,54267600
2020-11-06,26.490000,28.799999,26.260000,27.480000,27.480000,46560300
2020-11-13,27.950001,28.770000,27.320000,27.850000,27.850000,40024200
2020-11-20,27.940001,29.120001,27.400000,28.580000,28.580000,29140700
2020-11-27,29.290001,29.750000,28.340000,29.100000,29.100000,24301000
2020-12-04,29.459999,32.599998,29.150000,30.540001,30.540001,45906600
2020-12-11,30.450001,31.840000,30.200001,31.600000,31.600000,23540900
2020-12-18,31.670000,32.419998,30.780001,31.990000,31.990000,21303100
2020-12-25,32.150002,32.930000,31.260000,32.730000,32.730000,15591500
2021-01-01,33.049999,35.450001,32.320000,35.360001,35.360001,29851500
2021-01-08,36.110001,38.250000,34.910000,37.900002,37.900002,39172500
2021-01-15,37.849998,39.430000,36.099998,37.840000,37.840000,32548100
2021-01-22,37.450001,37.740002,33.779999,35.250000,35.250000,42288800
2021-01-29,35.250000,38.160000,34.410000,38.110001,38.110001,41381000
2021-02-05,38.599998,41.660000,38.099998,40.450001,40.450001,36496300
2021-02-12,40.770000,42.330002,39.349998,39.869999,39.869999,21260900
2021-02-19,40.430000,42.160000,37.070000,37.740002,37.740002,40264800
2021-02-26,38.490002,42.380001,36.450001,37.040001,37.040001,39296000
2021-03-05,38.070000,39.450001,34.790001,38.799999,38.799999,44707200
2021-03-12,37.779999,42.080002,37.320000,39.139999,39.139999,36667100
2021-03-19,39.259998,41.700001,36.680000,38.189999,38.189999,34046600
2021-03-26,38.450001,42.939999,38.320000,42.889999,42.889999,29495000
2021-04-02,43.330002,44.590000,42.549999,43.060001,43.060001,21181300
2021-04-09,42.470001,43.169998,41.439999,42.630001,42.630001,18943400
2021-04-16,42.630001,42.770000,39.369999,40.930000,40.930000,27378800
2021-04-23,41.360001,43.980000,40.680000,41.000000,41.000000,31130000
2021-04-30,40.150002,40.540001,36.220001,37.590000,37.590000,44443000
2021-05-07,38.099998,38.730000,35.119999,36.520000,36.520000,42201200
2021-05-14,36.919998,38.730000,35.650002,38.529999,38.529999,28461300
2021-05-21,38.779999,40.330002,38.169998,40.270000,40.270000,24751200
2021-05-28,40.400002,40.790001,37.680000,37.740002,37.740002,18094600
2021-06-04,38.169998,38.520000,37.049999,37.770000,37.770000,24336900
2021-06-11,38.110001,38.580002,36.160000,37.000000,37.000000,27679700
2021-06-18,36.349998,37.840000,35.169998,37.759998,37.759998,28154700
2021-06-25,38.000000,38.959999,37.180000,37.910000,37.910000,25276500
2021-07-02,38.270000,38.660000,35.590000,36.720001,36.720001,16666300
2021-07-09,37.110001,39.099998,35.669998,36.299999,36.299999,20890400
2021-07-16,36.790001,37.029999,34.009998,35.869999,35.869999,28857600
2021-07-23,36.299999,38.889999,34.810001,38.610001,38.610001,24435200
2021-07-30,38.000000,46.290001,38.000000,44.820000,44.820000,56255700
2021-08-06,45.230000,45.599998,43.230000,43.400002,43.400002,27694600
2021-08-13,43.259998,43.529999,40.849998,40.980000,40.980000,29224100
2021-08-20,41.080002,44.720001,41.080002,44.029999,44.029999,27043400
2021-08-27,43.900002,45.970001,43.900002,45.400002,45.400002,24220000
2021-09-03,45.400002,46.400002,44.410000,45.240002,45.240002,14328000
2021-09-10,46.400002,49.709999,46.060001,49.400002,49.400002,28837200
2021-09-17,49.290001,49.779999,46.759998,49.360001,49.360001,24656300
2021-09-24,49.000000,49.730000,45.160000,45.770000,45.770000,28972300
2021-10-01,45.880001,46.419998,44.360001,45.389999,45.389999,24232800
2021-10-08,45.680000,45.759998,41.880001,43.009998,43.009998,25095700
2021-10-15,43.220001,46.369999,43.000000,46.320000,46.320000,19746000
2021-10-22,46.349998,47.570000,43.750000,47.099998,47.099998,21137000
2021-10-29,46.250000,59.900002,46.209999,59.860001,59.860001,61507000
2021-11-05,60.000000,61.520000,56.119999,58.200001,58.200001,28732200
2021-11-12,58.730000,63.959999,58.029999,63.459999,63.459999,27023300
2021-11-19,63.099998,64.040001,59.610001,62.369999,62.369999,21475600
2021-11-26,60.430000,65.470001,59.150002,62.540001,62.540001,29829000
2021-12-03,64.470001,66.790001,59.540001,63.299999,63.299999,37448900
2021-12-10,64.449997,65.910004,59.910000,60.840000,60.840000,32427300
2021-12-17,60.200001,67.269997,59.930000,66.760002,66.760002,36388900
2021-12-24,67.160004,70.269997,67.160004,67.610001,67.610001,16274000
2021-12-31,67.779999,71.260002,65.900002,67.250000,67.250000,30001100
2022-01-07,67.500000,68.480003,61.669998,64.639999,64.639999,29866200
2022-01-14,63.830002,66.269997,63.619999,66.199997,66.199997,5889800
2022-01-14,63.832001,66.269997,63.759998,66.199997,66.199997,5890487
